time in ms,raw 1,raw 2,raw 3,raw 4,raw 5,raw 6,raw 7,raw 8
2195480,35.05443,35.25434,35.19283,35.03326,35.09244,34.78683,35.07532
2197110,35.05922,35.25024,35.19741,35.0309,35.09397,34.78484,35.07566
2198750,35.0573,35.25118,35.19434,35.03286,35.09066,34.78828,35.0686
2200380,35.04879,35.25555,35.18597,35.03663,35.08591,34.79263,35.06067
2202010,35.0428,35.25818,35.18185,35.0378,35.08426,34.79256,35.0591
2203640,35.04279,35.25493,35.18423,35.03304,35.08681,34.78638,35.06438
2205280,35.04869,35.24873,35.19071,35.02787,35.0903,34.78015,35.06936
2207010,35.03929,35.25612,35.17919,35.03519,35.08247,34.78901,35.05587
2208740,35.04766,35.24771,35.18682,35.02841,35.0858,34.78325,35.05951
2210780,35.03961,35.25275,35.17902,35.03253,35.08115,34.78707,35.05243
2212210,35.03529,35.25385,35.17629,35.03222,35.08065,34.78534,35.05336
2214340,35.0434,35.24679,35.18402,35.02723,35.0833,34.78123,35.05418
2215870,35.04359,35.24336,35.18777,35.02181,35.08681,34.77348,35.06178
2217310,35.04377,35.24074,35.18739,35.02074,35.08541,34.774,35.05812
2218740,35.03838,35.24466,35.18072,35.02493,35.08086,34.77928,35.04999
2220170,35.0316,35.24906,35.17413,35.02812,35.07727,34.78187,35.04557
2221710,35.04187,35.23901,35.18604,35.01955,35.08361,34.77262,35.05426
2223240,35.03404,35.24369,35.18048,35.02184,35.08185,34.77238,35.05397
2224770,35.0287,35.24729,35.17237,35.02628,35.07561,34.7795,35.04208
2226300,35.0386,35.23673,35.18298,35.01709,35.08121,34.77057,35.05028
2227840,35.03047,35.24025,35.17771,35.01775,35.08017,34.76928,35.0514
2229370,35.0239,35.24506,35.16825,35.02275,35.07375,34.77716,35.03913
2230900,35.03514,35.23605,35.17938,35.01476,35.07926,34.76931,35.04654
2233130,35.02805,35.24088,35.17165,35.01892,35.07431,34.77438,35.0385
2234770,35.02149,35.24436,35.16676,35.02031,35.07218,34.7755,35.03642
2236300,35.03195,35.2352,35.17739,35.01303,35.07719,34.76846,35.04319
2237930,35.0246,35.24006,35.17016,35.01708,35.07252,34.7733,35.03581
2239560,35.019,35.24324,35.16677,35.01905,35.07119,34.77402,35.03418
2241200,35.01972,35.24069,35.16994,35.01507,35.07366,34.7686,35.03937
2242900,35.02497,35.23425,35.17643,35.00938,35.07714,34.76302,35.04504
2244460,35.02808,35.23043,35.17869,35.00692,35.07725,34.7618,35.04401
2246090,35.02439,35.23184,35.17359,35.00927,35.07317,34.76624,35.03629
2247730,35.01625,35.23634,35.16563,35.01333,35.06859,34.77053,35.02954
2249360,35.01141,35.23781,35.16244,35.01354,35.06755,34.76955,35.02965
2250990,35.01341,35.23353,35.16582,35.0086,35.07089,34.76363,35.03606
2253220,35.01872,35.22706,35.17082,35.00286,35.07388,34.75878,35.0403
2254850,35.02057,35.22476,35.1711,35.00189,35.07341,34.75969,35.03823
2256590,35.01111,35.23111,35.16297,35.00637,35.07046,34.76258,35.03538
2258320,35.00881,35.2333,35.15754,35.01001,35.06582,34.76912,35.02599
2259950,35.00553,35.23364,35.15495,35.00903,35.06594,34.76698,35.02882
2261980,35.00898,35.22807,35.16015,35.00308,35.0696,34.76089,35.03581
2263420,35.01454,35.22258,35.16525,34.99861,35.07206,34.75734,35.03899
2264850,35.01532,35.22188,35.1646,34.99965,35.07069,34.76004,35.03516
2266280,35.00935,35.22682,35.1581,35.00424,35.06608,34.76595,35.02787
2267820,35.01332,35.22134,35.16479,34.99744,35.07145,34.75699,35.03856
2269250,35.01282,35.2215,35.16301,34.99872,35.06884,34.76046,35.03336
2270780,35.00666,35.22418,35.16001,34.9983,35.06873,34.75826,35.03632
2273010,35.01109,35.2193,35.16479,34.99464,35.06956,34.75616,35.03741
2274450,35.00958,35.21992,35.16222,34.99596,35.06629,34.76003,35.03157
2275980,35.00443,35.22115,35.16102,34.99505,35.0671,34.75679,35.03603
2277510,34.99628,35.22744,35.15147,35.00184,35.06017,34.76672,35.02397
2279040,35.00671,35.21849,35.16245,34.99475,35.06501,34.76022,35.03098
2280580,35.00238,35.21877,35.16176,34.99258,35.06616,34.75615,35.03634
2282110,34.99384,35.22521,35.15211,35.00019,35.05907,34.76605,35.02424
2283640,35.00388,35.21665,35.16184,34.99362,35.06365,34.76023,35.03026
2285270,34.99615,35.22081,35.1537,34.99766,35.05895,34.76502,35.02401
2286900,34.99125,35.22272,35.15111,34.99857,35.05806,34.76526,35.0243
2288540,34.99349,35.21905,35.15521,34.99447,35.06138,34.75974,35.03132
2290170,34.99991,35.21336,35.16229,34.98999,35.06515,34.75474,35.03697
2292400,35.00266,35.20997,35.16263,34.98782,35.06436,34.75459,35.03454
2293940,34.99336,35.21587,35.15382,34.99247,35.06065,34.75774,35.03203
2295570,34.99999,35.21,35.16007,34.98752,35.06385,34.75346,35.03628
2297200,35.00224,35.20798,35.15948,34.98707,35.06301,34.75468,35.03366
2298830,34.99836,35.21208,35.15333,34.99165,35.05869,34.7602,35.0269
2300470,34.99184,35.21685,35.14558,34.99523,35.05501,34.76371,35.02282
2302200,35.0028,35.2067,35.1562,34.98636,35.06136,34.75454,35.03286
2303830,34.99813,35.21093,35.14872,34.99079,35.05655,34.76017,35.02544
2305460,34.99135,35.21504,35.14081,34.99336,35.05331,34.76251,35.02165
2307100,34.99058,35.21454,35.14032,34.99094,35.05437,34.75905,35.02527
2308730,34.9964,35.20881,35.14523,34.98459,35.05798,34.75264,35.03151
2310760,35.00283,35.20368,35.14891,34.9813,35.05946,34.75026,35.03362
2312890,34.99229,35.21225,35.1381,34.98829,35.05333,34.75729,35.02636
2314330,34.99896,35.20671,35.14494,34.98364,35.05742,34.75163,35.03318
2315860,34.99274,35.21291,35.13529,34.99104,35.0508,34.76093,35.0215
2317290,34.99406,35.21129,35.13734,34.98814,35.05342,34.75636,35.02692
2318720,35.00057,35.20505,35.1427,34.98243,35.05684,34.75013,35.03285
2320260,34.99282,35.21096,35.13117,34.9889,35.04932,34.75916,35.02011
2321790,35.0033,35.20188,35.13978,34.98181,35.05336,34.75266,35.0251
2323320,35.0008,35.20103,35.1391,34.97831,35.05505,34.74725,35.03051
2324850,34.99226,35.20837,35.12819,34.9856,35.04692,34.75681,35.01835
2326390,35.0025,35.2002,35.13695,34.9801,35.05076,34.75177,35.02278
2327920,35.00191,35.19888,35.13875,34.97647,35.05355,34.74576,35.02914
2329450,34.99218,35.20606,35.12569,34.98405,35.04563,34.75489,35.01639
2331680,34.99475,35.20118,35.12941,34.97753,35.04775,34.74783,35.02209
2333220,34.9948,35.2032,35.12538,34.98102,35.04417,34.75399,35.01449
2334850,34.99227,35.20442,35.12347,34.98002,35.04374,34.75228,35.01559
2336380,34.99996,35.1967,35.12849,34.97393,35.04543,34.74867,35.01592
2337910,35.00205,35.19328,35.13283,34.96906,35.0492,34.74144,35.02528
2339440,34.99197,35.20253,35.12133,34.97746,35.04157,34.75057,35.01502
2341080,34.9975,35.19781,35.12846,34.97262,35.04499,34.74421,35.02198
2342610,34.99371,35.20061,35.12045,34.97662,35.03897,34.75101,35.00974
2344140,35.00259,35.19035,35.12677,34.96557,35.04427,34.74202,35.01755
2345780,34.99516,35.19451,35.10745,34.96387,35.03556,34.74643,35.00816
2347410,34.98378,35.19475,35.06241,34.94058,35.02501,34.7415,34.99708
2349040,34.97191,35.18626,35.04496,34.92468,35.01615,34.7311,34.99276
2351270,34.95245,35.1754,34.49084,34.91474,35.01421,34.7212,34.98847
2352910,34.66192,35.17388,33.5327,34.89707,35.01478,34.71011,34.9745
2354540,34.3223,35.18274,32.87695,34.87015,35.00984,34.61909,34.83505
2356170,34.12187,35.14402,32.87695,34.75754,34.8532,34.42489,34.61711
2357800,33.82665,34.9636,32.87695,34.51771,34.66161,34.23552,34.42765
2359840,33.28953,34.40358,32.87695,34.06969,34.46264,33.95161,34.11028
2361270,33.11841,33.79426,32.87695,33.69868,34.29696,33.63159,33.84303
2362800,33.11841,33.12738,32.87695,33.23825,34.0535,33.2502,33.5171
2364340,33.11841,32.58348,32.87695,32.71805,33.75778,32.8233,33.17715
2365870,33.11841,32.58348,32.87695,32.2118,33.46684,32.45589,32.82986
2367300,33.11841,32.58348,32.87695,31.77012,33.22174,32.1927,32.48732
2368830,33.11841,32.58348,32.87695,31.31334,32.98201,31.95935,32.12489
2371070,33.11841,32.58348,32.87695,30.72438,32.6521,31.71034,31.61949
2372600,33.11841,32.58348,32.87695,30.42408,32.41701,31.57904,31.28308
