,Time,Water 1 temp,Water 2 temp,ECMO 1 temp,ECMO 2 temp,PiCCO temp,Swan-Ganz temp,Total Calories,parameter,value
142,5.640752100,36.998430675,36.999333049,36.999869228,36.999006519,36.998727479,37.000078310,0.000000000,,
143,5.680757434,36.999434862,36.999687638,36.998235072,36.998745297,36.998252910,36.998402407,0.000000000,,
144,5.720762768,36.998140853,36.997741253,37.002144409,36.998872873,36.999748631,36.999111498,0.000000000,,
145,5.760768102,37.001174260,36.998827657,37.000530084,37.000180674,36.999465499,37.000354171,0.000000000,,
146,5.800773436,37.000051324,37.000142057,37.000900076,36.998830726,36.999939151,36.999027933,0.000000000,,
147,5.840778771,36.998473112,36.999726117,37.001428430,37.001651075,36.999881918,36.998635749,0.000000000,,
148,5.880784105,37.001398941,37.000313912,36.999432894,37.001484804,36.998715450,37.000520580,0.000000000,,
149,5.920789439,37.000224299,36.999329860,37.000161186,37.001211337,36.999515652,37.000964556,0.000000000,,
150,5.960794773,37.000675013,36.999989509,37.001033148,37.000373390,37.000072213,36.999130354,0.000000000,,
151,6.000800107,37.000379129,37.001680733,36.998740704,36.999727454,36.998604837,36.999135059,0.000000000,,
152,6.040805441,37.001213390,37.001629515,36.999743718,37.000942020,36.998878172,36.999227479,0.000000000,,
153,6.080810775,37.000816828,37.000662031,37.000030541,37.000411713,36.999538846,37.000710910,0.000000000,,
154,6.120816109,37.001004969,36.999935811,37.001357643,37.000421558,37.000736105,37.001233857,0.000000000,,
155,6.160821443,36.999534771,36.999990436,37.000883850,36.999558142,37.000562606,36.999369299,0.000000000,,
156,6.200826777,36.999814281,36.998812290,37.000520086,36.998778745,37.000446215,37.000677728,0.000000000,,
157,6.240832111,36.997443138,37.000743183,37.000618694,36.999679649,36.999816685,36.999617040,0.000000000,,
158,6.280837445,36.998956851,37.000353571,37.000061785,37.000514272,37.000321646,37.002045435,0.000000000,,
159,6.320842779,37.000142684,36.998748331,36.999347611,37.000237388,37.000278606,36.999678923,0.000000000,,
160,6.360848113,37.000024084,37.000576013,37.000191385,36.999918328,37.001221175,36.998956942,0.000000000,,
161,6.400853447,37.000661353,36.999676249,37.001556256,36.998522406,36.999740504,36.998914890,0.000000000,,
162,6.440858781,37.000102775,37.000493572,37.000453270,36.998574015,37.001085129,36.999670376,0.000000000,,
163,6.480864115,36.999469957,37.002130759,36.999406657,36.999326376,37.000754050,36.999669531,0.000000000,,
164,6.520869449,36.998621384,36.999836346,36.999572713,37.000433191,37.001516428,36.999139711,0.000000000,,
165,6.560874783,36.999541252,37.000159726,36.999876510,37.000951249,37.002787372,37.001736901,0.000000000,,
166,6.600880117,37.000420437,37.001291077,37.000238835,37.001095201,37.001299669,37.000734975,0.000000000,,
167,6.640885451,37.001207761,36.998485555,37.000702776,37.000677446,37.000768596,36.999419877,0.000000000,,
168,6.680890785,37.000928973,37.000165479,37.001540519,37.000589317,36.999395962,36.998330357,0.000000000,,
169,6.720896119,37.000838849,36.999904442,36.999104282,36.999944942,37.000892606,37.000901184,0.000000000,,
170,6.760901454,36.999835711,37.000635831,37.001743681,36.997653807,36.998397528,36.999293798,0.000000000,,
171,6.800906788,37.000158594,36.999872154,36.999891623,36.998648134,37.000348031,37.000736188,0.000000000,,
172,6.840912122,36.997957923,36.998275533,36.999892229,36.999644557,37.000612764,37.000039526,0.000000000,,
173,6.880917456,37.000743633,37.000479063,37.000697220,37.000205892,37.001037547,37.000218923,0.000000000,,
174,6.920922790,36.999619334,37.001618553,37.000777737,36.999767096,37.000364680,36.999645547,0.000000000,,
175,6.960928124,36.999782979,36.999533930,37.001091222,36.998841088,37.001536368,37.000389899,0.000000000,,
176,7.000933458,37.001102903,36.999663498,36.998628889,37.001047141,37.000963652,37.000333814,0.000000000,,
177,7.040938792,36.999079917,36.998396256,36.998630641,37.000626382,37.000186401,36.999883621,0.000000000,,
178,7.080944126,36.999844993,37.000126953,37.001204346,36.999163295,36.998929398,36.998844358,0.000000000,,
179,7.120949460,37.000214174,36.999563117,37.000367515,36.999586212,36.999606320,37.000464272,0.000000000,,
180,7.160954794,37.000835434,36.999125226,36.999303091,37.002026516,37.001117549,37.000259201,0.000000000,,
181,7.200960128,36.999806190,37.001434405,37.001209332,36.999017952,37.000684031,36.999227017,0.000000000,,
182,7.240965462,37.000462042,37.000344472,36.998670549,36.998991826,36.999946839,36.998677639,0.000000000,,
183,7.280970796,36.999383799,36.998813435,37.000323613,36.999483061,37.001183261,36.999540172,0.000000000,,
184,7.320976130,37.000889096,37.000302204,36.999389658,37.000249825,36.999914856,37.000691318,0.000000000,,
185,7.360981464,36.999442339,37.001687154,36.997340917,37.002225372,37.000306049,36.998013479,0.000000000,,
186,7.400986798,37.000111634,36.999813881,36.999163337,37.000945052,36.998535882,36.998232602,0.000000000,,
187,7.440992132,36.999126056,37.000837272,37.000702012,37.000407067,36.999620326,36.999959318,0.000000000,,
188,7.480997466,37.000303664,37.000851116,36.998763772,36.998588431,37.000258685,37.000284460,0.000000000,,
189,7.521002800,37.001096935,36.999100861,36.998621222,37.000285433,36.999131244,37.001699799,0.000000000,,
190,7.561008134,37.001656396,37.000881761,36.998105167,36.998924843,36.999047531,36.999461366,0.000000000,,
191,7.601013468,37.000884186,37.000527047,36.997431391,36.999674853,36.999523234,37.001096583,0.000000000,,
192,7.641018803,37.000834176,37.001089757,37.000622292,36.998846435,36.999635903,37.000546988,0.000000000,,
193,7.681024137,36.999555945,36.999699373,36.999152775,37.000679071,36.999784475,36.999300835,0.000000000,,
194,7.721029471,37.000956192,36.998868085,36.999446666,37.000409455,36.999332526,36.999066848,0.000000000,,
195,7.761034805,36.998783387,36.999744384,36.999838675,36.999647791,37.001101696,36.999782653,0.000000000,,
196,7.801040139,37.000975471,37.002102870,37.000042072,37.000568771,36.998871068,37.000589572,0.000000000,,
197,7.841045473,37.001165487,37.001128423,36.998076156,36.999565573,36.999074018,37.001592125,0.000000000,,
198,7.881050807,37.000922756,37.002024157,36.997773345,37.001060941,37.000426248,37.000920532,0.000000000,,
199,7.921056141,36.999528307,36.998150519,37.001360495,36.998421788,37.002534817,36.999736450,0.000000000,,
200,7.961061475,36.999568566,37.002276556,37.001435529,37.000646344,36.999978252,37.000803271,0.000000000,,
201,8.001066809,37.000582297,36.999941912,36.999853334,36.999197042,36.999731288,37.001995126,0.000000000,,
202,8.041072143,36.998960816,37.001609315,36.998960995,36.998779247,37.000891213,36.999996962,0.000000000,,
203,8.081077477,36.998793680,36.999696148,36.999907827,37.000128959,36.999631952,36.999683075,0.000000000,,
204,8.121082811,37.000618355,36.999865225,37.000725775,37.002272734,36.999880508,37.001507821,0.000000000,,
205,8.161088145,36.999205413,36.997809738,37.002211100,37.000734067,36.998401186,37.000096987,0.000000000,,
206,8.201093479,37.000231581,37.001618210,36.999725637,36.999051637,37.001441125,36.998593882,0.000000000,,
207,8.241098813,36.999494070,37.000642841,37.000670644,37.000077046,36.998418078,37.000847305,0.000000000,,
208,8.281104147,36.999572692,37.000867716,36.997385716,37.001218046,37.000570966,37.002022130,0.000000000,,
209,8.321109481,36.999050808,36.999894730,37.000410037,36.997506473,36.999514290,36.999101191,0.000000000,,
210,8.361114815,36.999967559,37.001097669,36.997326991,36.999358195,37.000274471,36.999153749,0.000000000,,
211,8.401120149,36.997489181,37.000068331,37.001098269,37.000509515,37.000409469,37.000515711,0.000000000,,
212,8.441125483,37.000922442,36.999115369,37.001401641,37.001279665,36.999906780,37.000570658,0.000000000,,
213,8.481130817,37.002096061,37.000153421,36.999804992,36.999463987,37.000684425,36.999053720,0.000000000,,
214,8.521136151,37.000212249,36.999751438,37.000929382,37.000212545,37.000668637,36.999685877,0.000000000,,
215,8.561141486,37.000571011,36.998576631,37.001249402,37.001588847,36.999573638,37.001001876,0.000000000,,
216,8.601146820,37.000171232,37.002121840,37.000708552,36.998304053,37.000141293,37.000004095,0.000000000,,
217,8.641152154,37.000153434,36.998234191,37.001022506,36.999867597,37.000593193,37.001032242,0.000000000,,
218,8.681157488,37.000562925,36.999166745,36.999899954,37.000858274,36.999557358,36.999033045,0.000000000,,
219,8.721162822,36.999608782,36.998186748,36.999739252,36.998353900,36.999384138,37.001267339,0.000000000,,
220,8.761168156,36.999725700,36.999286678,36.998252449,36.998461896,36.999955266,36.999431729,0.000000000,,
221,8.801173490,36.997015084,36.999908440,37.000097659,36.998466710,36.998728934,37.000533306,0.000000000,,
222,8.841178824,36.997433668,36.999141442,36.999413472,36.999371720,36.999532584,37.001711646,0.000000000,,
223,8.881184158,37.001733079,36.999844317,37.000766121,37.000557067,36.999867754,37.000514886,0.000000000,,
224,8.921189492,37.001760738,37.000581456,37.002662625,36.998943308,37.000131935,36.998137410,0.000000000,,
225,8.961194826,36.999993266,37.000496385,36.999738337,37.001664679,36.999414953,36.999965191,0.000000000,,
226,9.001200160,36.998838886,36.998509066,36.999454710,36.999965636,36.999308930,36.998353358,0.000000000,,
227,9.041205494,37.000694176,36.999793237,37.000619691,37.000601917,37.000744166,36.999807033,0.000000000,,
228,9.081210828,36.998759659,36.998798114,36.998850313,37.000978822,36.997369000,36.999745343,0.000000000,,
229,9.121216162,37.000340459,36.999425278,37.000482301,36.998967915,37.000331045,37.000212475,0.000000000,,
230,9.161221496,37.002497451,37.000033052,36.999214425,36.999237780,37.000240009,36.999968246,0.000000000,,
231,9.201226830,36.997434650,37.000595396,36.998737403,37.000025997,37.000551937,36.999758326,0.000000000,,
232,9.241232164,37.000055853,36.999725222,36.998826961,36.998761743,37.001213514,37.000321740,0.000000000,,
233,9.281237498,37.000329970,37.000683801,37.001912581,37.001393806,36.998880592,36.998698563,0.000000000,,
234,9.321242832,37.000752712,37.000437035,37.000428945,36.999450029,36.999215841,37.001593313,0.000000000,,
235,9.361248166,36.999806829,37.000104549,36.999948287,37.001103561,36.999721155,37.002228558,0.000000000,,
236,9.401253500,37.001189921,37.000145647,37.000800903,37.000441792,37.000587708,37.000941278,0.000000000,,
237,9.441258835,36.999482050,36.999906581,36.999980283,36.999600851,36.999650961,37.001227856,0.000000000,,
238,9.481264169,36.999330555,36.999121210,37.000347830,37.000044507,36.998429300,37.001587904,0.000000000,,
239,9.521269503,37.003028126,36.998823052,36.999670113,36.998166454,36.998296116,37.001805709,0.000000000,,
240,9.561274837,36.998860944,37.001454864,36.999346500,36.998719657,37.002281078,36.999161484,0.000000000,,
241,9.601280171,37.000854283,36.999236014,37.000228441,36.999133378,36.998791396,36.997852081,0.000000000,,
242,9.641285505,36.999249061,36.999556984,37.000204463,36.998572027,36.998831454,36.999695302,0.000000000,,
243,9.681290839,37.001821181,36.999137460,37.000478662,36.999537013,37.000313447,37.000908539,0.000000000,,
244,9.721296173,36.998910078,37.000511531,37.000006934,36.999144948,36.999605008,36.999719289,0.000000000,,
245,9.761301507,36.999555646,36.999351083,36.999357151,37.000996595,36.999282846,36.999879592,0.000000000,,
246,9.801306841,37.000434170,36.998412007,36.999396653,36.999394004,36.998643289,37.000654607,0.000000000,,
247,9.841312175,36.999156094,36.998737601,37.000520643,37.000928895,37.001272782,36.998541706,0.000000000,,
248,9.881317509,36.998018883,36.999298773,37.001169392,37.000233589,36.999870693,37.001003071,0.000000000,,
249,9.921322843,37.000381885,36.999941295,36.999931272,36.999007684,36.999689957,36.999690631,0.000000000,,
250,9.961328177,37.000011964,37.001196338,37.001807977,37.001207318,36.999155030,36.999480838,0.000000000,,
251,10.001333511,37.001397386,37.000039241,37.000102689,37.001370706,36.997954093,37.000768816,0.000000000,,
252,10.041338845,36.999485560,36.999640945,36.998451653,37.000158893,36.999199847,36.999027236,0.956022945,,
