,Time,PiCCO temp,Swan-Ganz temp,Total Calories,parameter,value
2266,90.630210070,36.996567525,36.992388843,-600.000000120,,
2267,90.670223408,36.995579531,36.993499015,-600.000000117,,
2268,90.710236746,36.997306973,36.993862400,-600.000000119,,
2269,90.750250083,36.996785696,36.993384601,-600.000000120,,
2270,90.790263421,36.995630980,36.995306895,-600.000000119,,
2271,90.830276759,36.994872121,36.994338549,-600.000000119,,
2272,90.870290097,36.995402120,36.993069517,-600.000000119,,
2273,90.910303434,36.995800362,36.994037806,-600.000000120,,
2274,90.950316772,36.994884555,36.993464433,-600.000000118,,
2275,90.990330110,36.997372115,36.993092843,-600.000000118,,
2276,91.030343448,36.996736151,36.992560553,-600.000000118,,
2277,91.070356786,36.996769576,36.992523159,-600.000000116,,
2278,91.110370123,36.997428433,36.991478947,-600.000000120,,
2279,91.150383461,36.997571319,36.994869812,-600.000000118,,
2280,91.190396799,36.996091649,36.993898272,-600.000000120,,
2281,91.230410137,36.994838221,36.994548788,-600.000000122,,
2282,91.270423474,36.997527415,36.992991622,-600.000000124,,
2283,91.310436812,36.996930916,36.992220337,-600.000000123,,
2284,91.350450150,36.995558620,36.993253384,-600.000000123,,
2285,91.390463488,36.995202601,36.991842915,-600.000000122,,
2286,91.430476826,36.992590646,36.992928220,-600.000000122,,
2287,91.470490163,36.998968894,36.992361385,-600.000000121,,
2288,91.510503501,36.996099891,36.992237058,-600.000000122,,
2289,91.550516839,36.996803326,36.994719792,-600.000000125,,
2290,91.590530177,36.995650453,36.992814516,-600.000000128,,
2291,91.630543515,36.998477225,36.992039559,-600.000000130,,
2292,91.670556852,36.997535630,36.993925057,-600.000000130,,
2293,91.710570190,36.996634187,36.992736718,-600.000000133,,
2294,91.750583528,36.997185507,36.993662863,-600.000000133,,
2295,91.790596866,36.994691397,36.993510727,-600.000000129,,
2296,91.830610203,36.996443654,36.993288085,-600.000000130,,
2297,91.870623541,36.996708700,36.993113720,-600.000000131,,
2298,91.910636879,36.997446281,36.994150357,-600.000000130,,
2299,91.950650217,36.995890994,36.992621742,-600.000000130,,
2300,91.990663555,36.996870606,36.991517835,-600.000000131,,
2301,92.030676892,36.995798992,36.994873581,-600.000000134,,
2302,92.070690230,36.994459976,36.992674368,-600.000000134,,
2303,92.110703568,36.997569153,36.991840507,-600.000000131,,
2304,92.150716906,36.995801345,36.992625862,-600.000000130,,
2305,92.190730243,36.995070819,36.992753685,-600.000000129,,
2306,92.230743581,36.995386768,36.994095651,-600.000000127,,
2307,92.270756919,36.997570297,36.992622528,-600.000000129,,
2308,92.310770257,36.996635455,36.994365485,-600.000000127,,
2309,92.350783595,36.996337370,36.992905506,-600.000000129,,
2310,92.390796932,36.994908503,36.994398630,-600.000000128,,
2311,92.430810270,36.997185360,36.994388196,-600.000000129,,
2312,92.470823608,36.996370025,36.993232175,-600.000000126,,
2313,92.510836946,36.998533807,36.993667105,-600.000000126,,
2314,92.550850283,36.994627576,36.995478737,-600.000000124,,
2315,92.590863621,36.996765763,36.994169481,-600.000000124,,
2316,92.630876959,36.998437663,36.994069726,-600.000000122,,
2317,92.670890297,36.995177309,36.991860424,-600.000000122,,
2318,92.710903635,36.997359735,36.993715643,-600.000000122,,
2319,92.750916972,36.997333144,36.993276022,-600.000000122,,
2320,92.790930310,36.997590964,36.993075122,-600.000000122,,
2321,92.830943648,36.995770729,36.994105913,-600.000000122,,
2322,92.870956986,36.997491339,36.994278216,-600.000000125,,
2323,92.910970323,36.995985479,36.992486066,-600.000000123,,
2324,92.950983661,36.995502930,36.993771694,-600.000000124,,
2325,92.990996999,36.996563586,36.991856919,-600.000000123,,
2326,93.031010337,36.996680173,36.991820242,-600.000000122,,
2327,93.071023675,36.995139183,36.993909589,-600.000000122,,
2328,93.111037012,36.994061298,36.994502607,-600.000000125,,
2329,93.151050350,36.996575134,36.992389871,-600.000000123,,
2330,93.191063688,36.995669545,36.993174212,-600.000000125,,
2331,93.231077026,36.995576591,36.993946917,-600.000000129,,
2332,93.271090363,36.996770602,36.993037882,-600.000000132,,
2333,93.311103701,36.996554822,36.992774104,-600.000000135,,
2334,93.351117039,36.995008180,36.994082320,-600.000000138,,
2335,93.391130377,36.996265088,36.993493397,-600.000000141,,
2336,93.431143715,36.995624077,36.995421599,-600.000000143,,
2337,93.471157052,36.994331113,36.992570851,-600.000000142,,
2338,93.511170390,36.994359620,36.993162705,-600.000000142,,
2339,93.551183728,36.994912136,36.994851746,-600.000000138,,
2340,93.591197066,36.995542086,36.994388305,-600.000000134,,
2341,93.631210403,36.995287210,36.992722844,-600.000000136,,
2342,93.671223741,36.997005565,36.993333294,-600.000000135,,
2343,93.711237079,36.995024262,36.992832963,-600.000000132,,
2344,93.751250417,36.995270980,36.993294763,-600.000000132,,
2345,93.791263755,36.996950812,36.992662331,-600.000000132,,
2346,93.831277092,36.996315332,36.994300988,-600.000000130,,
2347,93.871290430,36.996611541,36.990930376,-600.000000132,,
2348,93.911303768,36.994756443,36.992692281,-600.000000131,,
2349,93.951317106,36.994318817,36.993919654,-600.000000134,,
2350,93.991330443,36.997618502,36.993794531,-600.000000133,,
2351,94.031343781,36.996477921,36.993950654,-600.000000132,,
2352,94.071357119,36.995421315,36.992336674,-600.000000130,,
2353,94.111370457,36.994651927,36.993724184,-600.000000129,,
2354,94.151383795,36.995325376,36.992135647,-600.000000128,,
2355,94.191397132,36.998747352,36.993433772,-600.000000125,,
2356,94.231410470,36.995637804,36.993191841,-600.000000127,,
2357,94.271423808,36.995194988,36.993168305,-600.000000127,,
2358,94.311437146,36.996602542,36.994036780,-600.000000129,,
2359,94.351450483,36.996582615,36.991103200,-600.000000127,,
2360,94.391463821,36.996139078,36.993675289,-600.000000127,,
2361,94.431477159,36.997944483,36.993729102,-600.000000128,,
2362,94.471490497,36.996568684,36.994192599,-600.000000128,,
2363,94.511503835,36.994966450,36.992498900,-600.000000127,,
2364,94.551517172,36.995332591,36.993909200,-600.000000128,,
2365,94.591530510,36.994281101,36.993174804,-600.000000129,,
2366,94.631543848,36.996424860,36.994069960,-600.000000129,,
2367,94.671557186,36.995207297,36.991984466,-600.000000130,,
2368,94.711570524,36.995491253,36.992690578,-600.000000131,,
2369,94.751583861,36.995259578,36.993825501,-600.000000130,,
2370,94.791597199,36.995446535,36.993557944,-600.000000134,,
2371,94.831610537,36.995207785,36.994483231,-600.000000134,,
2372,94.871623875,36.994271392,36.994121574,-600.000000133,,
2373,94.911637212,36.995968711,36.992030829,-600.000000134,,
2374,94.951650550,36.997140196,36.992667155,-600.000000135,,
2375,94.991663888,36.997604032,36.992075625,-600.000000136,,
2376,95.031677226,36.996141981,36.991047905,-600.000000136,,
2377,95.071690564,36.995557491,36.992974663,-600.000000137,,
2378,95.111703901,36.996566008,36.993408605,-600.000000136,,
2379,95.151717239,36.995999677,36.992943967,-600.000000136,,
2380,95.191730577,36.995587745,36.991014066,-600.000000139,,
2381,95.231743915,36.997502924,36.995152184,-600.000000138,,
2382,95.271757252,36.996133373,36.992918483,-600.000000137,,
2383,95.311770590,36.996265907,36.995001199,-600.000000133,,
2384,95.351783928,36.994499766,36.992889498,-600.000000127,,
2385,95.391797266,36.995606887,36.993467103,-600.000000128,,
2386,95.431810604,36.997252089,36.995414777,-600.000000124,,
2387,95.471823941,36.996232614,36.993052932,-600.000000119,,
2388,95.511837279,36.996962696,36.993986201,-600.000000119,,
2389,95.551850617,36.997184077,36.994013403,-600.000000119,,
2390,95.591863955,36.994575632,36.992382446,-600.000000119,,
2391,95.631877292,36.994847692,36.993640372,-600.000000120,,
2392,95.671890630,36.995059281,36.993500364,-600.000000116,,
2393,95.711903968,36.997488036,36.992290091,-600.000000119,,
2394,95.751917306,36.995175609,36.993348749,-600.000000119,,
2395,95.791930644,36.995589552,36.992697590,-600.000000120,,
2396,95.831943981,36.994203027,36.991677798,-600.000000119,,
2397,95.871957319,36.996959967,36.992724578,-600.000000120,,
2398,95.911970657,36.995711071,36.992643957,-600.000000118,,
2399,95.951983995,36.995094526,36.992633103,-600.000000118,,
2400,95.991997332,36.996776245,36.991106030,-600.000000116,,
2401,96.032010670,36.996446822,36.991814574,-600.000000116,,
2402,96.072024008,36.997019410,36.991628229,-600.000000116,,
2403,96.112037346,36.994568216,36.992739035,-600.000000115,,
2404,96.152050684,36.994627599,36.994398822,-600.000000116,,
2405,96.192064021,36.995049354,36.991857520,-600.000000115,,
2406,96.232077359,36.996424770,36.991934573,-600.000000115,,
2407,96.272090697,36.995185448,36.992737709,-600.000000114,,
2408,96.312104035,36.997103227,36.993739457,-600.000000112,,
2409,96.352117372,36.997350613,36.993215481,-600.000000110,,
2410,96.392130710,36.996283020,36.990680262,-600.000000108,,
2411,96.432144048,36.997810755,36.991680695,-600.000000107,,
2412,96.472157386,36.996800678,36.991667809,-600.000000107,,
2413,96.512170724,36.996668181,36.993112203,-600.000000108,,
2414,96.552184061,36.997342602,36.990944614,-600.000000109,,
2415,96.592197399,36.995547814,36.990929115,-600.000000110,,
2416,96.632210737,36.997261574,36.990800489,-600.000000110,,
2417,96.672224075,36.995362801,36.992952375,-600.000000108,,
2418,96.712237412,36.998386264,36.992481877,-600.000000108,,
2419,96.752250750,36.995840040,36.992776760,-600.000000110,,
2420,96.792264088,36.994834062,36.993504572,-600.000000109,,
2421,96.832277426,36.996550085,36.991350603,-600.000000108,,
2422,96.872290764,36.996974627,36.992895272,-600.000000110,,
2423,96.912304101,36.996159674,36.993181311,-600.000000108,,
2424,96.952317439,36.996170491,36.992755895,-600.000000108,,
2425,96.992330777,36.996456751,36.992774528,-600.000000107,,
2426,97.032344115,36.997033640,36.992428465,-600.000000106,,
2427,97.072357452,36.995993016,36.992510923,-600.000000109,,
2428,97.112370790,36.994773851,36.991781421,-600.000000108,,
2429,97.152384128,36.994807651,36.991273245,-600.000000108,,
2430,97.192397466,36.995037440,36.990230242,-600.000000107,,
2431,97.232410804,36.995701363,36.991964139,-600.000000107,,
2432,97.272424141,36.995428846,36.992528798,-600.000000106,,
2433,97.312437479,36.995675465,36.993039604,-600.000000109,,
2434,97.352450817,36.996335018,36.992804157,-600.000000109,,
2435,97.392464155,36.996264402,36.993527905,-600.000000108,,
2436,97.432477492,36.996697683,36.993198360,-600.000000112,,
2437,97.472490830,36.994064361,36.991244979,-600.000000111,,
2438,97.512504168,36.997194896,36.990529777,-600.000000112,,
2439,97.552517506,36.996640991,36.990461375,-600.000000112,,
2440,97.592530844,36.996821380,36.993389121,-600.000000113,,
2441,97.632544181,36.996895468,36.991831926,-600.000000113,,
2442,97.672557519,36.995993653,36.992635474,-600.000000114,,
2443,97.712570857,36.997587007,36.991059687,-600.000000114,,
2444,97.752584195,36.996048578,36.992400222,-600.000000115,,
2445,97.792597533,36.996536175,36.991782101,-600.000000116,,
2446,97.832610870,36.997285758,36.992897707,-600.000000121,,
2447,97.872624208,36.994330296,36.994721127,-600.000000121,,
2448,97.912637546,36.996468506,36.992212952,-600.000000120,,
2449,97.952650884,36.995593847,36.993801941,-600.000000121,,
2450,97.992664221,36.993152026,36.991830228,-600.000000120,,
2451,98.032677559,36.996066023,36.992914922,-600.000000120,,
2452,98.072690897,36.996452013,36.992325089,-600.000000123,,
2453,98.112704235,36.994797533,36.993264882,-600.000000123,,
2454,98.152717573,36.995132289,36.991727645,-600.000000122,,
2455,98.192730910,36.996208393,36.992054458,-600.000000121,,
2456,98.232744248,36.997239173,36.993356668,-600.000000122,,
2457,98.272757586,36.995811521,36.991310600,-600.000000122,,
2458,98.312770924,36.995234024,36.991750250,-600.000000120,,
2459,98.352784261,36.996281842,36.994341534,-600.000000116,,
2460,98.392797599,36.995061883,36.992941065,-600.000000114,,
2461,98.432810937,36.996512809,36.994001744,-600.000000112,,
2462,98.472824275,36.994557843,36.993416770,-600.000000112,,
2463,98.512837613,36.994738917,36.993549893,-600.000000113,,
2464,98.552850950,36.996630589,36.994191176,-600.000000113,,
2465,98.592864288,36.994863981,36.994050292,-600.000000114,,
2466,98.632877626,36.995720004,36.993486285,-600.000000118,,
2467,98.672890964,36.996543615,36.991773013,-600.000000117,,
2468,98.712904301,36.995361062,36.992095482,-600.000000115,,
2469,98.752917639,36.997696453,36.993967583,-600.000000115,,
2470,98.792930977,36.994472205,36.992121685,-600.000000114,,
2471,98.832944315,36.995694530,36.991705894,-600.000000113,,
2472,98.872957653,36.997217835,36.990946456,-600.000000112,,
2473,98.912970990,36.996989961,36.993706156,-600.000000115,,
2474,98.952984328,36.997506930,36.992473932,-600.000000115,,
2475,98.992997666,36.995039147,36.993152966,-600.000000114,,
2476,99.033011004,36.994183786,36.991781794,-600.000000114,,
2477,99.073024341,36.996655260,36.993191313,-600.000000118,,
2478,99.113037679,36.994885657,36.992283365,-600.000000118,,
2479,99.153051017,36.995088907,36.992359627,-600.000000118,,
2480,99.193064355,36.995234932,36.990001058,-600.000000118,,
2481,99.233077693,36.994615836,36.992188297,-600.000000116,,
2482,99.273091030,36.995825169,36.992665888,-600.000000114,,
2483,99.313104368,36.994722066,36.992274483,-600.000000115,,
2484,99.353117706,36.996512256,36.992300867,-600.000000116,,
2485,99.393131044,36.996346074,36.992567947,-600.000000115,,
2486,99.433144381,36.994615836,36.992249765,-600.000000117,,
2487,99.473157719,36.994698780,36.992386045,-600.000000118,,
2488,99.513171057,36.996919539,36.992133888,-600.000000116,,
2489,99.553184395,36.998739216,36.993581710,-600.000000115,,
2490,99.593197733,36.996537369,36.992697156,-600.000000116,,
2491,99.633211070,36.995886034,36.991298835,-600.000000117,,
2492,99.673224408,36.996363418,36.993501491,-600.000000115,,
2493,99.713237746,36.993825597,36.991793485,-600.000000116,,
2494,99.753251084,36.995625048,36.993032200,-600.000000118,,
2495,99.793264421,36.997416924,36.992329003,-600.000000118,,
2496,99.833277759,36.994661388,36.991288506,-600.000000118,,
2497,99.873291097,36.998038449,36.993065988,-600.000000117,,
2498,99.913304435,36.995754117,36.991852003,-600.000000120,,
2499,99.953317773,36.996532282,36.992684376,-600.000000119,,
2500,99.993331110,36.993630616,36.993387246,-600.000000120,,
2501,100.033344448,36.995250925,36.993659253,-600.000000123,,
2502,100.073357786,36.995436767,36.994271596,-600.000000122,,
2503,100.113371124,36.997792949,36.991907274,-600.000000122,,
2504,100.153384461,36.995276157,36.991142229,-600.000000120,,
2505,100.193397799,36.995040183,36.992105434,-600.000000120,,
2506,100.233411137,36.995098913,36.990071238,-600.000000118,,
2507,100.273424475,36.994948967,36.992749469,-600.000000118,,
2508,100.313437813,36.995183751,36.992291775,-600.000000119,,
2509,100.353451150,36.996709776,36.991608554,-600.000000117,,
2510,100.393464488,36.995449846,36.992104815,-600.000000119,,
2511,100.433477826,36.995633947,36.991798446,-600.000000118,,
2512,100.473491164,36.995281769,36.992628177,-600.000000119,,
2513,100.513504502,36.996745176,36.992429397,-600.000000119,,
2514,100.553517839,36.995313861,36.992655038,-600.000000117,,
2515,100.593531177,36.994871024,36.993978654,-600.000000114,,
2516,100.633544515,36.994076465,36.993041888,-600.000000113,,
2517,100.673557853,36.994509382,36.992851996,-600.000000113,,
2518,100.713571190,36.995365532,36.993226898,-600.000000114,,
2519,100.753584528,36.994715526,36.992932805,-600.000000112,,
2520,100.793597866,36.995282189,36.992434321,-600.000000114,,
2521,100.833611204,36.995063482,36.993000012,-600.000000115,,
2522,100.873624542,36.995021301,36.992425134,-600.000000111,,
2523,100.913637879,36.995118899,36.992990072,-600.000000111,,
2524,100.953651217,36.996546921,36.992588106,-600.000000112,,
2525,100.993664555,36.995175810,36.991196753,-600.000000112,,
2526,101.033677893,36.994190975,36.993341715,-600.000000110,,
2527,101.073691230,36.995480072,36.991098709,-600.000000109,,
2528,101.113704568,36.993865653,36.992531898,-600.000000109,,
2529,101.153717906,36.994322978,36.991494948,-600.000000111,,
2530,101.193731244,36.994533083,36.991495288,-600.000000114,,
2531,101.233744582,36.995171912,36.993777806,-600.000000115,,
2532,101.273757919,36.993193744,36.990919690,-600.000000112,,
2533,101.313771257,36.996307342,36.992344684,-600.000000113,,
2534,101.353784595,36.994212072,36.994416466,-600.000000112,,
2535,101.393797933,36.996292107,36.992178830,-600.000000115,,
2536,101.433811270,36.996287364,36.990194995,-600.000000114,,
2537,101.473824608,36.995674244,36.992035624,-600.000000113,,
2538,101.513837946,36.993795406,36.992363077,-600.000000111,,
2539,101.553851284,36.994728362,36.991897002,-600.000000112,,
2540,101.593864622,36.994883942,36.993094678,-600.000000112,,
2541,101.633877959,36.993219517,36.991428085,-600.000000110,,
2542,101.673891297,36.995604785,36.992223636,-600.000000111,,
2543,101.713904635,36.995602965,36.993280708,-600.000000111,,
2544,101.753917973,36.995623778,36.991925293,-600.000000108,,
2545,101.793931310,36.995323369,36.993515196,-600.000000108,,
2546,101.833944648,36.994528455,36.992067060,-600.000000107,,
2547,101.873957986,36.994583045,36.992714992,-600.000000109,,
2548,101.913971324,36.994939371,36.991787556,-600.000000109,,
2549,101.953984662,36.995615178,36.991339111,-600.000000110,,
2550,101.993997999,36.994385784,36.993938212,-600.000000111,,
2551,102.034011337,36.995254222,36.990930496,-600.000000111,,
2552,102.074024675,36.997628243,36.991658699,-600.000000113,,
2553,102.114038013,36.994472815,36.992955354,-600.000000115,,
2554,102.154051350,36.991731641,36.993000281,-600.000000118,,
2555,102.194064688,36.994809860,36.992292629,-600.000000121,,
2556,102.234078026,36.994343616,36.991217666,-600.000000121,,
2557,102.274091364,36.994765505,36.992260969,-600.000000120,,
2558,102.314104702,36.994559476,36.992828773,-600.000000117,,
2559,102.354118039,36.993533182,36.992847096,-600.000000117,,
2560,102.394131377,36.995554176,36.993192424,-600.000000117,,
2561,102.434144715,36.993947479,36.993465314,-600.000000117,,
2562,102.474158053,36.994843722,36.992511544,-600.000000117,,
2563,102.514171390,36.994252343,36.991559155,-600.000000119,,
2564,102.554184728,36.993977347,36.991316254,-600.000000119,,
2565,102.594198066,36.992922896,36.992480019,-600.000000120,,
2566,102.634211404,36.994548581,36.992380329,-600.000000117,,
2567,102.674224742,36.995900607,36.992702291,-600.000000117,,
2568,102.714238079,36.995034197,36.991784784,-600.000000117,,
2569,102.754251417,36.993881037,36.990863652,-600.000000115,,
2570,102.794264755,36.994360987,36.992312085,-600.000000113,,
2571,102.834278093,36.994398163,36.992043938,-600.000000112,,
2572,102.874291430,36.994599372,36.991362012,-600.000000114,,
2573,102.914304768,36.995221354,36.992317081,-600.000000114,,
2574,102.954318106,36.994993503,36.994746544,-600.000000112,,
2575,102.994331444,36.994388592,36.992459231,-600.000000110,,
2576,103.034344782,36.996353790,36.994466329,-600.000000110,,
2577,103.074358119,36.993739876,36.991112026,-600.000000112,,
2578,103.114371457,36.994561705,36.991932709,-600.000000115,,
2579,103.154384795,36.994690990,36.992796034,-600.000000116,,
2580,103.194398133,36.995016903,36.992547777,-600.000000116,,
2581,103.234411470,36.994887164,36.993793794,-600.000000115,,
2582,103.274424808,36.993981370,36.991801095,-600.000000115,,
2583,103.314438146,36.993715042,36.991967620,-600.000000109,,
2584,103.354451484,36.994445671,36.990441740,-600.000000111,,
2585,103.394464822,36.994810731,36.992932337,-600.000000112,,
2586,103.434478159,36.995709894,36.991106751,-600.000000110,,
2587,103.474491497,36.996106996,36.993836179,-600.000000110,,
2588,103.514504835,36.995008179,36.995501330,-600.000000112,,
2589,103.554518173,36.995230901,36.992475301,-600.000000110,,
2590,103.594531511,36.995344986,36.992422344,-600.000000110,,
2591,103.634544848,36.994780533,36.993814868,-600.000000110,,
2592,103.674558186,36.995680129,36.994261767,-600.000000111,,
2593,103.714571524,36.995325833,36.993038484,-600.000000111,,
2594,103.754584862,36.995324699,36.992083408,-600.000000113,,
2595,103.794598199,36.993949106,36.993047628,-600.000000114,,
2596,103.834611537,36.993830432,36.992649201,-600.000000114,,
2597,103.874624875,36.995440161,36.991518274,-600.000000115,,
2598,103.914638213,36.996325170,36.993197709,-600.000000117,,
2599,103.954651551,36.994146219,36.992348089,-600.000000116,,
2600,103.994664888,36.993614249,36.992241899,-600.000000115,,
2601,104.034678226,36.993058627,36.993632027,-600.000000114,,
2602,104.074691564,36.994059427,36.991935342,-600.000000114,,
2603,104.114704902,36.994908393,36.991689959,-600.000000113,,
2604,104.154718239,36.994647029,36.993881743,-600.000000115,,
2605,104.194731577,36.994774867,36.992337355,-600.000000115,,
2606,104.234744915,36.993506656,36.990749250,-600.000000117,,
2607,104.274758253,36.996148309,36.991110722,-600.000000115,,
2608,104.314771591,36.995325322,36.990866902,-600.000000115,,
2609,104.354784928,36.994784998,36.990816877,-600.000000115,,
2610,104.394798266,36.994269057,36.992219625,-600.000000114,,
2611,104.434811604,36.993118627,36.991557669,-600.000000112,,
2612,104.474824942,36.996297043,36.992884418,-600.000000115,,
2613,104.514838279,36.996862805,36.992928139,-600.000000111,,
2614,104.554851617,36.994935587,36.991075612,-600.000000110,,
2615,104.594864955,36.994393095,36.990811993,-600.000000111,,
2616,104.634878293,36.994209557,36.992831389,-600.000000114,,
2617,104.674891631,36.995406693,36.992396681,-600.000000111,,
2618,104.714904968,36.992833383,36.993721879,-600.000000112,,
2619,104.754918306,36.995081491,36.992152724,-600.000000112,,
2620,104.794931644,36.995478232,36.992548899,-600.000000112,,
2621,104.834944982,36.995302668,36.991992471,-600.000000110,,
2622,104.874958319,36.995610567,36.994468346,-600.000000109,,
2623,104.914971657,36.995656764,36.989795853,-600.000000108,,
2624,104.954984995,36.995062677,36.992574148,-600.000000111,,
2625,104.994998333,36.994934451,36.992178347,-600.000000108,,
2626,105.035011671,36.991976302,36.991676523,-600.000000109,,
2627,105.075025008,36.995522507,36.991610395,-600.000000108,,
2628,105.115038346,36.993459714,36.993156614,-600.000000109,,
2629,105.155051684,36.994375801,36.992836323,-600.000000108,,
2630,105.195065022,36.993533307,36.990607746,-600.000000109,,
2631,105.235078359,36.995172370,36.992060792,-600.000000111,,
2632,105.275091697,36.993809189,36.993218185,-600.000000112,,
2633,105.315105035,36.995448369,36.992813010,-600.000000111,,
2634,105.355118373,36.994827372,36.991411130,-600.000000110,,
2635,105.395131711,36.994276226,36.992348478,-600.000000109,,
2636,105.435145048,36.994583565,36.991329635,-600.000000110,,
2637,105.475158386,36.994105463,36.992377788,-600.000000109,,
2638,105.515171724,36.994794432,36.990720010,-600.000000110,,
2639,105.555185062,36.995175209,36.991121429,-600.000000108,,
2640,105.595198399,36.994186985,36.993585481,-600.000000108,,
2641,105.635211737,36.994723205,36.993265340,-600.000000104,,
2642,105.675225075,36.995706520,36.991162226,-600.000000104,,
2643,105.715238413,36.993262772,36.992940317,-600.000000106,,
2644,105.755251751,36.993589686,36.992407075,-600.000000108,,
2645,105.795265088,36.994958729,36.992033100,-600.000000107,,
2646,105.835278426,36.995088279,36.993007428,-600.000000105,,
2647,105.875291764,36.995478829,36.990425884,-600.000000105,,
2648,105.915305102,36.994463937,36.992198972,-600.000000107,,
2649,105.955318439,36.995491464,36.992602289,-600.000000107,,
2650,105.995331777,36.994517553,36.993538782,-600.000000106,,
2651,106.035345115,36.993101206,36.992574936,-600.000000106,,
2652,106.075358453,36.995911927,36.993242063,-600.000000107,,
2653,106.115371791,36.993554186,36.993903204,-600.000000106,,
2654,106.155385128,36.994901395,36.993128905,-600.000000104,,
2655,106.195398466,36.994526760,36.990634807,-600.000000103,,
2656,106.235411804,36.995171800,36.993307668,-600.000000104,,
2657,106.275425142,36.993638240,36.992630648,-600.000000104,,
2658,106.315438479,36.993507680,36.992420029,-600.000000106,,
2659,106.355451817,36.992580544,36.990726878,-600.000000106,,
2660,106.395465155,36.993600915,36.991352665,-600.000000106,,
2661,106.435478493,36.992991627,36.991784696,-600.000000103,,
2662,106.475491831,36.994283407,36.993004818,-600.000000106,,
2663,106.515505168,36.994734078,36.991965064,-600.000000108,,
2664,106.555518506,36.994331249,36.993774749,-600.000000105,,
2665,106.595531844,36.995312518,36.993072737,-600.000000104,,
2666,106.635545182,36.993738088,36.992940225,-600.000000103,,
2667,106.675558520,36.992919057,36.992425668,-600.000000102,,
2668,106.715571857,36.995848651,36.993220770,-600.000000102,,
2669,106.755585195,36.994341267,36.991108724,-600.000000102,,
2670,106.795598533,36.995420584,36.992408211,-600.000000105,,
2671,106.835611871,36.993596883,36.990242166,-600.000000103,,
2672,106.875625208,36.995523573,36.993488813,-600.000000104,,
2673,106.915638546,36.993065633,36.991950858,-600.000000104,,
2674,106.955651884,36.993949882,36.991695904,-600.000000101,,
2675,106.995665222,36.994586720,36.991976418,-600.000000100,,
2676,107.035678560,36.994458120,36.993737156,-600.000000097,,
2677,107.075691897,36.994543493,36.992206494,-600.000000095,,
2678,107.115705235,36.994608448,36.992871270,-600.000000095,,
2679,107.155718573,36.994111774,36.992352286,-600.000000096,,
2680,107.195731911,36.996323147,36.990869251,-600.000000093,,
2681,107.235745248,36.994452798,36.991195047,-600.000000092,,
2682,107.275758586,36.993172590,36.991520286,-600.000000092,,
2683,107.315771924,36.993154697,36.989231504,-600.000000093,,
2684,107.355785262,36.995570560,36.991174319,-600.000000092,,
2685,107.395798600,36.993572613,36.992054760,-600.000000091,,
2686,107.435811937,36.996400354,36.992568221,-600.000000091,,
2687,107.475825275,36.992901030,36.990271364,-600.000000088,,
2688,107.515838613,36.993573749,36.991142267,-600.000000088,,
2689,107.555851951,36.996682179,36.993251744,-600.000000087,,
2690,107.595865288,36.993603584,36.992503316,-600.000000087,,
2691,107.635878626,36.992840787,36.992045697,-600.000000087,,
2692,107.675891964,36.993762394,36.992043788,-600.000000089,,
2693,107.715905302,36.994170490,36.992511769,-600.000000086,,
2694,107.755918640,36.993881726,36.993331585,-600.000000086,,
2695,107.795931977,36.994379750,36.993292496,-600.000000086,,
2696,107.835945315,36.994979191,36.991473960,-600.000000088,,
2697,107.875958653,36.994206528,36.994205051,-600.000000091,,
2698,107.915971991,36.995257276,36.992091551,-600.000000088,,
2699,107.955985328,36.993865581,36.993170087,-600.000000089,,
2700,107.995998666,36.995441667,36.991446182,-600.000000089,,
2701,108.036012004,36.994574756,36.992751094,-600.000000090,,
2702,108.076025342,36.993688956,36.991561549,-600.000000090,,
2703,108.116038680,36.993164217,36.992219850,-600.000000092,,
2704,108.156052017,36.995500381,36.992918741,-600.000000091,,
2705,108.196065355,36.993334889,36.992376594,-600.000000090,,
2706,108.236078693,36.993024108,36.993035276,-600.000000092,,
2707,108.276092031,36.995696553,36.991640925,-600.000000092,,
2708,108.316105368,36.994100426,36.991516231,-600.000000091,,
2709,108.356118706,36.995970088,36.990442379,-600.000000092,,
2710,108.396132044,36.993089612,36.991601090,-600.000000089,,
2711,108.436145382,36.993919935,36.992731208,-600.000000090,,
2712,108.476158720,36.994042902,36.993764855,-600.000000088,,
2713,108.516172057,36.993776682,36.991059124,-600.000000087,,
2714,108.556185395,36.992614938,36.993096986,-600.000000086,,
2715,108.596198733,36.992764979,36.992345751,-600.000000087,,
2716,108.636212071,36.993600026,36.992533731,-600.000000087,,
2717,108.676225408,36.995405398,36.991920974,-600.000000085,,
2718,108.716238746,36.995338826,36.991525590,-600.000000086,,
2719,108.756252084,36.994609730,36.989927174,-600.000000087,,
2720,108.796265422,36.993505842,36.990915578,-600.000000086,,
2721,108.836278760,36.993678921,36.991165176,-600.000000085,,
2722,108.876292097,36.991988767,36.991474755,-600.000000085,,
2723,108.916305435,36.993668873,36.992577727,-600.000000083,,
2724,108.956318773,36.992976362,36.993582786,-600.000000083,,
2725,108.996332111,36.994391023,36.991315943,-600.000000082,,
2726,109.036345448,36.994641578,36.990761872,-600.000000086,,
2727,109.076358786,36.992380952,36.993567864,-600.000000088,,
2728,109.116372124,36.993261226,36.989470421,-600.000000088,,
2729,109.156385462,36.994830151,36.992538806,-600.000000088,,
2730,109.196398800,36.995609835,36.992859823,-600.000000088,,
